id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_localiza_puesto_user,localiza.puesto.user,model_localiza_puesto,localiza_bodega_operativa.group_localiza_bodega_user,1,1,1,0
access_localiza_puesto_manager,localiza.puesto.manager,model_localiza_puesto,localiza_bodega_operativa.group_localiza_bodega_manager,1,1,1,1
access_localiza_gps_equipo_user,localiza.gps.equipo.user,model_localiza_gps_equipo,localiza_bodega_operativa.group_localiza_bodega_user,1,1,1,0
access_localiza_gps_equipo_manager,localiza.gps.equipo.manager,model_localiza_gps_equipo,localiza_bodega_operativa.group_localiza_bodega_manager,1,1,1,1
access_localiza_entrega_user,localiza.entrega.user,model_localiza_entrega,localiza_bodega_operativa.group_localiza_bodega_user,1,1,1,0
access_localiza_entrega_manager,localiza.entrega.manager,model_localiza_entrega,localiza_bodega_operativa.group_localiza_bodega_manager,1,1,1,1
access_localiza_entrega_line_user,localiza.entrega.line.user,model_localiza_entrega_line,localiza_bodega_operativa.group_localiza_bodega_user,1,1,1,0
access_localiza_entrega_line_manager,localiza.entrega.line.manager,model_localiza_entrega_line,localiza_bodega_operativa.group_localiza_bodega_manager,1,1,1,1
access_localiza_import_wizard,localiza.import.wizard,model_localiza_import_wizard,localiza_bodega_operativa.group_localiza_bodega_manager,1,1,1,1
